Date,Close
,AAPL
2023-09-28,169.03433227539062
2023-09-29,169.54928588867188
2023-10-02,172.0646514892578
2023-10-03,170.72772216796875
2023-10-04,171.97549438476562
2023-10-05,173.21340942382812
2023-10-06,175.76837158203125
2023-10-09,177.25381469726562
2023-10-10,176.6596221923828
2023-10-11,178.05593872070312
2023-10-12,178.95713806152344
2023-10-13,177.1151885986328
2023-10-16,176.98641967773438
2023-10-17,175.43167114257812
2023-10-18,174.1343536376953
2023-10-19,173.758056640625
2023-10-20,171.20309448242188
2023-10-23,171.3218994140625
2023-10-24,171.75762939453125
2023-10-25,169.44036865234375
2023-10-26,165.2711639404297
2023-10-27,166.58828735351562
2023-10-30,168.63818359375
2023-10-31,169.11354064941406
2023-11-01,172.28248596191406
2023-11-02,175.84759521484375
2023-11-03,174.93649291992188
2023-11-06,177.49148559570312
2023-11-07,180.0563507080078
2023-11-08,181.11598205566406
2023-11-09,180.640625
2023-11-10,184.8351287841797
2023-11-13,183.24856567382812
2023-11-14,185.8663787841797
2023-11-15,186.4315948486328
2023-11-16,188.11734008789062
2023-11-17,188.0974884033203
2023-11-20,189.8427276611328
2023-11-21,189.03953552246094
2023-11-22,189.70391845703125
2023-11-24,188.37513732910156
2023-11-27,188.1966552734375
2023-11-28,188.801513671875
2023-11-29,187.7801971435547
2023-11-30,188.35531616210938
2023-12-01,189.63450622558594
2023-12-04,187.8396759033203
2023-12-05,191.79620361328125
2023-12-06,190.7054443359375
2023-12-07,192.63906860351562
2023-12-08,194.06695556640625
2023-12-11,191.55819702148438
2023-12-12,193.0753631591797
2023-12-13,196.29806518554688
2023-12-14,196.44683837890625
2023-12-15,195.91136169433594
2023-12-18,194.2454376220703
2023-12-19,195.28665161132812
2023-12-20,193.19436645507812
2023-12-21,193.0455780029297
2023-12-22,191.97467041015625
2023-12-26,191.42930603027344
2023-12-27,191.5284423828125
2023-12-28,191.95484924316406
2023-12-29,190.91368103027344
